ID	DOCULECT	LANGUAGE_FAMILY	CONCEPT	VALUE	FORM	TOKENS	DONOR_LANGUAGE	DONOR_VALUE	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	BOR_ID_0	BOR_FAM_0	SOURCE_LANGUAGE	SOURCE_ID
3856	Yaqui	Uto-Aztecan	FEVER	taji wechia	taji_wechia	t a j i + w e tʃ i a			1 7 6 7 9 6 7 1 7 7	AXBZ_AXBYZ	TAJI_WETIA	8	8.T.C 8.A.V 8.J.C 8.I.V 8._._ 8.W.C 8.E.V 8.T.C 8.I.V 8.A.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 1.3 0.8	taji+wetʃia	0	0	3466-Uto-Aztecan		
5276	ZinacantanTzotzil	Mayan	FEVER	k’ok’	k’ok’	kʼ o kʼ			1 7 1	AXN	KUK	9	9.K.C 9.U.V 9.K.c	2.0 1.5 0.8	kʼokʼ	0	0	3467-Mayan		
5277	ZinacantanTzotzil	Mayan	FEVER	k’ak’al	k’ak’al	kʼ a kʼ a l			1 7 1 7 5	AXBYN	KAKAL	9	9.K.C 9.A.V 9.K.C 9.A.V 9.L.c	2.0 1.5 1.75 1.3 0.8	kʼakʼal	1	0	3468-Mayan		
6610	Qeqchi	Mayan	FEVER	k'ehok tiq	k'ehok_tiq	k ʔ e h o k + t i qʰ			1 1 7 3 7 1 9 1 7 1	ACYBYN_AXN	KHEHUK_TIK	5	5.K.C 5.H.C 5.E.V 5.H.C 5.U.V 5.K.c 5._._ 5.T.C 5.I.V 5.K.c	2.0 1.5 1.3 1.75 1.3 0.8 0.0 2.0 1.5 0.8	kʔehok+tiqʰ	0	0	3463-Mayan		
8459	Otomi	Otomanguean	FEVER	tsoxpa	tsoxpa	ts o x p a			2 7 3 1 7	AXMBZ	CUGPA	3	3.C.C 3.U.V 3.G.c 3.P.C 3.A.V	2.0 1.5 1.1 1.75 0.8	tsoxpa	0	0	3461-Otomanguean		
10495	ImbaburaQuechua	Quechuan	FEVER	kalintura	kalintura	k a l i n d u ɾ a	Spanish	calentura	1 7 5 7 4 1 7 5 7	AXBYMBYBZ	KALINTYRA	1	1.K.C 1.A.V 1.L.C 1.I.V 1.N.c 1.T.C 1.Y.V 1.R.C 1.A.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	kalinduɾa	0	0	3459-Quechuan		
11678	Wichi	Matacoan	FEVER	t’oj nichayu	t’oj_nichayu	t ʔ o x + n i tʃ a j u			1 1 7 3 9 4 7 1 7 6 7	ACYN_AXBYBZ	THUG_NITAJY	7	7.T.C 7.H.C 7.U.V 7.G.c 7._._ 7.N.C 7.I.V 7.T.C 7.A.V 7.J.C 7.Y.V	2.0 1.5 1.3 0.8 0.0 2.0 1.5 1.75 1.3 1.75 0.8	tʔox+nitʃaju	0	0	3465-Matacoan		
12951	Mapudungun	Araucanian	FEVER	aling kutran	aling_kutran	a l i ŋ + k u ʈʂ a n			7 5 7 4 9 1 7 2 7 4	XBYN_AXBYN	ALIN_KYCAN	2	2.A.V 2.L.C 2.I.V 2.N.c 2._._ 2.K.C 2.Y.V 2.C.C 2.A.V 2.N.c	1.5 1.75 1.3 0.8 0.0 2.0 1.5 1.75 1.3 0.8	aliŋ+kuʈʂan	0	0	3460-Araucanian		
1191	Portuguese	Indo-European	FEW	pouco	pouco	p o k u			1 7 1 7	AXBZ	PUKY	4	4.P.C 4.U.V 4.K.C 4.Y.V	2.0 1.5 1.75 0.8	poku	0	0	3472-Indo-European		
1192	Portuguese	Indo-European	FEW	poucos	poucos	p o k u ʃ			1 7 1 7 3	AXBYN	PUKYS	4	4.P.C 4.U.V 4.K.C 4.Y.V 4.S.c	2.0 1.5 1.75 1.3 0.8	pokuʃ	0	0	3472-Indo-European		
2923	Spanish	Indo-European	FEW	poco	poco	p o k o			1 7 1 7	AXBZ	PUKU	6	6.P.C 6.U.V 6.K.C 6.U.V	2.0 1.5 1.75 0.8	poko	0	0	3472-Indo-European		
4481	Yaqui	Uto-Aztecan	FEW	iliiki	iliiki	i l iː k i			7 5 7 1 7	XBYBZ	ILIKI	8	8.I.V 8.L.C 8.I.V 8.K.C 8.I.V	1.5 1.75 1.3 1.75 0.8	iliːki	0	0	3476-Uto-Aztecan		
5818	ZinacantanTzotzil	Mayan	FEW	hay ___________	hay____________	h a j			3 7 6	AXN	HAJ	9	9.H.C 9.A.V 9.J.c	2.0 1.5 0.8	haj	0	0	3477-Mayan		
7407	Qeqchi	Mayan	FEW	kach’in	kach’in	k a tʃʼ i n			1 7 1 7 4	AXBYN	KATIN	5	5.K.C 5.A.V 5.T.C 5.I.V 5.N.c	2.0 1.5 1.75 1.3 0.8	katʃʼin	1	0	3470-Mayan		
7408	Qeqchi	Mayan	FEW	ink’a’ k’i	ink’a’_k’i	i n kʼ a ʔ + kʼ i			7 4 1 7 1 9 1 7	XMBYN_AX	INKAH_KI	5	5.I.V 5.N.c 5.K.C 5.A.V 5.H.c 5._._ 5.K.C 5.I.V	1.5 1.1 1.75 1.3 0.8 0.0 2.0 1.5	inkʼaʔ+kʼi	0	0	3479-Mayan		
7409	Qeqchi	Mayan	FEW	b’ab’ay	b’ab’ay	ɓ a ɓ a j			1 7 1 7 6	AXBYN	PAPAJ	5	5.P.C 5.A.V 5.P.C 5.A.V 5.J.c	2.0 1.5 1.75 1.3 0.8	ɓaɓaj	1	0	3481-Mayan		
9436	Otomi	Otomanguean	FEW	tx'u̲tho	tx'u̲tho	t̪ x ʔ u θ o			1 3 1 7 3 7	AXBYBZ	TGHYDU	3	3.T.C 3.G.V 3.H.C 3.Y.V 3.D.C 3.U.V	2.0 1.5 1.75 1.3 1.75 0.8	t̪xʔuθo	0	0	3471-Otomanguean		
10982	ImbaburaQuechua	Quechuan	FEW	asha	asha	a ʃ a			7 3 7	XBZ	ASA	1	1.A.V 1.S.C 1.A.V	1.5 1.75 0.8	aʃa	0	0	3469-Quechuan		
12198	Wichi	Matacoan	FEW	lhimphaj	lhimphaj	lˠ i m pʰ a x			5 7 4 1 7 3	AXMBYN	LIMPAG	7	7.L.C 7.I.V 7.M.c 7.P.C 7.A.V 7.G.c	2.0 1.5 1.1 1.75 1.3 0.8	lˠimpʰax	0	0	3475-Matacoan		
12199	Wichi	Matacoan	FEW	niwefwa	niwefwa	n i w e fʷ a			4 7 6 7 3 7	AXBYBZ	NIWEBA	7	7.N.C 7.I.V 7.W.C 7.E.V 7.B.C 7.A.V	2.0 1.5 1.75 1.3 1.75 0.8	niwefʷa	0	0	3480-Matacoan		
13467	Mapudungun	Araucanian	FEW	pichin	pichin	p i tʃ i n			1 7 1 7 4	AXBYN	PITIN	2	2.P.C 2.I.V 2.T.C 2.I.V 2.N.c	2.0 1.5 1.75 1.3 0.8	pitʃin	0	0	3470-Araucanian		
737	Portuguese	Indo-European	FIELD	campo	campo	k ɐ̃ p u			1 7 1 7	AXBZ	KEPY	4	4.K.C 4.E.V 4.P.C 4.Y.V	2.0 1.5 1.75 0.8	kɐ̃pu	0	3485	3485-Indo-European	Spanish	2429
2429	Spanish	Indo-European	FIELD	campo	campo	k a m p o			1 7 4 1 7	AXMBZ	KAMPU	6	6.K.C 6.A.V 6.M.c 6.P.C 6.U.V	2.0 1.5 1.1 1.75 0.8	kampo	0	3485	3485-Indo-European		
2430	Spanish	Indo-European	FIELD	chacra	chacra	tʃ a k ɾ a			1 7 1 5 7	AXBCZ	TAKRA	6	6.T.C 6.A.V 6.K.C 6.R.C 6.A.V	2.0 1.5 1.75 1.5 0.8	tʃakɾa	0	3482	3482-Indo-European		
4090	Yaqui	Uto-Aztecan	FIELD	wajo’ori	wajo’ori	w a j o ʔ o r i			6 7 6 7 1 7 5 7	AXBYBYBZ	WAJUHURI	8	8.W.C 8.A.V 8.J.C 8.U.V 8.H.C 8.U.V 8.R.C 8.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	wajoʔori	0	0	3489-Uto-Aztecan		
5481	ZinacantanTzotzil	Mayan	FIELD	kampo	kampo	k a m p o	Spanish	campo	1 7 4 1 7	AXMBZ	KAMPU	9	9.K.C 9.A.V 9.M.c 9.P.C 9.U.V	2.0 1.5 1.1 1.75 0.8	kampo	0	3485	3485-Mayan	Spanish	2429
6881	Qeqchi	Mayan	FIELD	awleb'aal	awleb'aal	a w l e ɓ aː l			7 6 5 7 1 7 5	XMBYBYN	AWLEPAL	5	5.A.V 5.W.c 5.L.C 5.E.V 5.P.C 5.A.V 5.L.c	1.5 1.1 1.75 1.3 1.75 1.3 0.8	awleɓaːl	0	0	3486-Mayan		
6882	Qeqchi	Mayan	FIELD	k’al	k’al	kʼ a l	Tzeltal	k’al	1 7 5	AXN	KAL	5	5.K.C 5.A.V 5.L.c	2.0 1.5 0.8	kʼal	0	0	3492-Mayan		
6883	Qeqchi	Mayan	FIELD	awib’aal	awib’aal	a w i ɓ aː l			7 6 7 1 7 5	XBYBYN	AWIPAL	5	5.A.V 5.W.C 5.I.V 5.P.C 5.A.V 5.L.c	1.5 1.75 1.3 1.75 1.3 0.8	awiɓaːl	0	0	3486-Mayan		
8785	Otomi	Otomanguean	FIELD	hwähi	hwähi	hʷ ɐ h i			3 7 3 7	AXBZ	HEHI	3	3.H.C 3.E.V 3.H.C 3.I.V	2.0 1.5 1.75 0.8	hʷɐhi	0	0	3484-Otomanguean		
10673	ImbaburaQuechua	Quechuan	FIELD	chakra	chakra	tʃ a k ɾ a			1 7 1 5 7	AXBCZ	TAKRA	1	1.T.C 1.A.V 1.K.C 1.R.C 1.A.V	2.0 1.5 1.75 1.5 0.8	tʃakɾa	0	3482	3482-Quechuan	Spanish	2430
11866	Wichi	Matacoan	FIELD	tokosw’et	tokosw’et	t o k o s + wˀ e t			1 7 1 7 3 9 6 7 1	AXBYN_AXN	TUKUS_WET	7	7.T.C 7.U.V 7.K.C 7.U.V 7.S.c 7._._ 7.W.C 7.E.V 7.T.c	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.8	tokos+wˀet	0	0	3488-Matacoan		
13138	Mapudungun	Araucanian	FIELD	chaküra	chaküra	tʃ a k ɨ ɻ a	Quechua	chacra	1 7 1 7 5 7	AXBYBZ	TAKIRA	2	2.T.C 2.A.V 2.K.C 2.I.V 2.R.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	tʃakɨɻa	0	3482	3482-Araucanian	Spanish	2430
13139	Mapudungun	Araucanian	FIELD	kampo	kampo	k a m p o	Spanish	campo	1 7 4 1 7	AXMBZ	KAMPU	2	2.K.C 2.A.V 2.M.c 2.P.C 2.U.V	2.0 1.5 1.1 1.75 0.8	kampo	0	3485	3485-Araucanian	Spanish	2429
13140	Mapudungun	Araucanian	FIELD	ketrawe	ketrawe	k e ʈʂ a w e			1 7 2 7 6 7	AXBYBZ	KECAWE	2	2.K.C 2.E.V 2.C.C 2.A.V 2.W.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	keʈʂawe	0	0	3494-Araucanian		
1180	Portuguese	Indo-European	FIFTEEN	quinze	quinze	k ĩ z i			1 7 3 7	AXBZ	KISI	4	4.K.C 4.I.V 4.S.C 4.I.V	2.0 1.5 1.75 0.8	kĩzi	0	3498	3498-Indo-European	Spanish	2913
2913	Spanish	Indo-European	FIFTEEN	quince	quince	k i n s e			1 7 4 3 7	AXMBZ	KINSE	6	6.K.C 6.I.V 6.N.c 6.S.C 6.E.V	2.0 1.5 1.1 1.75 0.8	kinse	0	3498	3498-Indo-European		
4469	Yaqui	Uto-Aztecan	FIFTEEN	wojmamni ama mamni	wojmamni_ama_mamni	w o j m a m n i + a m a + m a m n i			6 7 6 4 7 4 4 7 9 7 4 7 9 4 7 4 4 7	AXMBYMBZ_XBZ_AXMBZ	WUJMAMNI_AMA_MAMNI	8	8.W.C 8.U.V 8.J.c 8.M.C 8.A.V 8.M.c 8.N.C 8.I.V 8._._ 8.A.V 8.M.C 8.A.V 8._._ 8.M.C 8.A.V 8.M.c 8.N.C 8.I.V	2.0 1.5 1.1 1.75 1.3 1.1 1.75 0.8 0.0 1.5 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	wojmamni+ama+mamni	0	0	3502-Uto-Aztecan		
4470	Yaqui	Uto-Aztecan	FIFTEEN	kinse	kinse	k i n s e	Spanish	quince	1 7 4 3 7	AXMBZ	KINSE	8	8.K.C 8.I.V 8.N.c 8.S.C 8.E.V	2.0 1.5 1.1 1.75 0.8	kinse	0	3498	3498-Uto-Aztecan	Spanish	2913
5807	ZinacantanTzotzil	Mayan	FIFTEEN	vo7 lahuneb	vo7_lahuneb	v o ʔ + l a h u n e b			3 7 1 9 5 7 3 7 4 7 1	AXN_AXBYBYN	BUH_LAHYNEP	9	9.B.C 9.U.V 9.H.c 9._._ 9.L.C 9.A.V 9.H.C 9.Y.V 9.N.C 9.E.V 9.P.c	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.3 1.75 1.3 0.8	voʔ+lahuneb	0	0	3503-Mayan		
7395	Qeqchi	Mayan	FIFTEEN	ho'laju, o'laju	ho'laju	h o ʔ l a x u			3 7 1 5 7 3 7	AXBCYBZ	HUHLAGY	5	5.H.C 5.U.V 5.H.C 5.L.C 5.A.V 5.G.C 5.Y.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	hoʔlaxu	0	0	3499-Mayan		
9420	Otomi	Otomanguean	FIFTEEN	‘re̲t’a ma ku̲t’a	‘re̲t’a_ma_ku̲t’a	ˀr æ t̪ʼ a + m a + k u t̪ʼ a			5 7 1 7 9 4 7 9 1 7 1 7	AXBZ_AX_AXBZ	RETA_MA_KYTA	3	3.R.C 3.E.V 3.T.C 3.A.V 3._._ 3.M.C 3.A.V 3._._ 3.K.C 3.Y.V 3.T.C 3.A.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 0.0 2.0 1.5 1.75 0.8	ˀræt̪ʼa+ma+kut̪ʼa	0	0	3497-Otomanguean		
10974	ImbaburaQuechua	Quechuan	FIFTEEN	chunga pishka	chunga_pishka	tʃ u ŋ g a + p i ʃ k a			1 7 4 1 7 9 1 7 3 1 7	AXMBZ_AXMBZ	TYNKA_PISKA	1	1.T.C 1.Y.V 1.N.c 1.K.C 1.A.V 1._._ 1.P.C 1.I.V 1.S.c 1.K.C 1.A.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	tʃuŋga+piʃka	0	0	3495-Quechuan		
12191	Wichi	Matacoan	FIFTEEN	kinsi	kinsi	k i n s i	Spanish	quince	1 7 4 3 7	AXMBZ	KINSI	7	7.K.C 7.I.V 7.N.c 7.S.C 7.I.V	2.0 1.5 1.1 1.75 0.8	kinsi	0	3498	3498-Matacoan	Spanish	2913
13459	Mapudungun	Araucanian	FIFTEEN	mari kechu	mari_kechu	m a ɻ i + k e tʃ u			4 7 5 7 9 1 7 1 7	AXBZ_AXBZ	MARI_KETY	2	2.M.C 2.A.V 2.R.C 2.I.V 2._._ 2.K.C 2.E.V 2.T.C 2.Y.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	maɻi+ketʃu	0	0	3496-Araucanian		
580	Portuguese	Indo-European	FIG	figo	figo	f i ɡ u			3 7 1 7	AXBZ	BIKY	4	4.B.C 4.I.V 4.K.C 4.Y.V	2.0 1.5 1.75 0.8	fiɡu	0	3504	3504-Indo-European	Spanish	2272
2272	Spanish	Indo-European	FIG	higo	higo	i ɣ o			7 3 7	XBZ	IGU	6	6.I.V 6.G.C 6.U.V	1.5 1.75 0.8	iɣo	0	3504	3504-Indo-European		
3951	Yaqui	Uto-Aztecan	FIG	chuuna	chuuna	tʃ uː n a			1 7 4 7	AXBZ	TYNA	8	8.T.C 8.Y.V 8.N.C 8.A.V	2.0 1.5 1.75 0.8	tʃuːna	0	0	3509-Uto-Aztecan		
5374	ZinacantanTzotzil	Mayan	FIG	7ik’ush	7ik’ush	ʔ i kʼ u sʰ	Spanish	higo	1 7 1 7 3	AXBYN	HIKYS	9	9.H.C 9.I.V 9.K.C 9.Y.V 9.S.c	2.0 1.5 1.75 1.3 0.8	ʔikʼusʰ	0	3504	3504-Mayan	Spanish	2272
6738	Qeqchi	Mayan	FIG	igo	igo	i g o	Spanish	higo	7 1 7	XBZ	IKU	5	5.I.V 5.K.C 5.U.V	1.5 1.75 0.8	igo	0	3504	3504-Mayan	Spanish	2272
8599	Otomi	Otomanguean	FIG	igo	igo	i g o	Spanish	higo	7 1 7	XBZ	IKU	3	3.I.V 3.K.C 3.U.V	1.5 1.75 0.8	igo	0	3504	3504-Otomanguean	Spanish	2272
10572	ImbaburaQuechua	Quechuan	FIG	igus	igus	i g u s	Spanish	higo	7 1 7 3	XBYN	IKYS	1	1.I.V 1.K.C 1.Y.V 1.S.c	1.5 1.75 1.3 0.8	igus	0	3504	3504-Quechuan	Spanish	2272
1567	Portuguese	Indo-European	FIGHT	lutar	lutar	l u t a ʁ			5 7 1 7 5	AXBYN	LYTAR	4	4.L.C 4.Y.V 4.T.C 4.A.V 4.R.c	2.0 1.5 1.75 1.3 0.8	lutaʁ	0	0	3513-Indo-European		
3335	Spanish	Indo-European	FIGHT	pelear	pelear	p e l e a ɾ			1 7 5 7 7 5	AXBYYN	PELEAR	6	6.P.C 6.E.V 6.L.C 6.E.V 6.A.V 6.R.c	2.0 1.5 1.75 1.3 1.3 0.8	peleaɾ	0	0	3513-Indo-European		
4796	Yaqui	Uto-Aztecan	FIGHT	nassua	nassua	n a s s u a			4 7 3 3 7 7	AXMBYZ	NASSYA	8	8.N.C 8.A.V 8.S.c 8.S.C 8.Y.V 8.A.V	2.0 1.5 1.1 1.75 1.3 0.8	nassua	0	0	3517-Uto-Aztecan		
6087	ZinacantanTzotzil	Mayan	FIGHT	pas baik ta preva	pas_baik_ta_preva	pʰ a s + ɓ a i k + t a + p ɾ e v a	Spanish	prueba	1 7 3 9 1 7 7 1 9 1 7 9 1 5 7 3 7	AXN_AXYN_AX_ACXBZ	PAS_PAIK_TA_PREBA	9	9.P.C 9.A.V 9.S.c 9._._ 9.P.C 9.A.V 9.I.V 9.K.c 9._._ 9.T.C 9.A.V 9._._ 9.P.C 9.R.C 9.E.V 9.B.C 9.A.V	2.0 1.5 0.8 0.0 2.0 1.5 1.3 0.8 0.0 2.0 1.5 0.0 2.0 1.5 1.5 1.75 0.8	pʰas+ɓaik+ta+pɾeva	0	0	3518-Mayan		
6088	ZinacantanTzotzil	Mayan	FIGHT	tahin	tahin	t a h i n			1 7 3 7 4	AXBYN	TAHIN	9	9.T.C 9.A.V 9.H.C 9.I.V 9.N.c	2.0 1.5 1.75 1.3 0.8	tahin	0	0	3514-Mayan		
6089	ZinacantanTzotzil	Mayan	FIGHT	tzak bail	tzak_bail	tsʰ a k + ɓ a i l			2 7 1 9 1 7 7 5	AXN_AXYN	CAK_PAIL	9	9.C.C 9.A.V 9.K.c 9._._ 9.P.C 9.A.V 9.I.V 9.L.c	2.0 1.5 0.8 0.0 2.0 1.5 1.3 0.8	tsʰak+ɓail	0	0	3521-Mayan		
7809	Qeqchi	Mayan	FIGHT	ch'e'ok	ch'e'ok	tʃʼ e ʔ o kʰ			1 7 1 7 1	AXBYN	TEHUK	5	5.T.C 5.E.V 5.H.C 5.U.V 5.K.c	2.0 1.5 1.75 1.3 0.8	tʃʼeʔokʰ	1	0	3514-Mayan		
9998	Otomi	Otomanguean	FIGHT	ntuhni	ntuhni	n t̪ u h n i			4 1 7 3 4 7	ACYBCZ	NTYHNI	3	3.N.C 3.T.C 3.Y.V 3.H.C 3.N.C 3.I.V	2.0 1.5 1.3 1.75 1.5 0.8	nt̪uhni	0	0	3512-Otomanguean		
9999	Otomi	Otomanguean	FIGHT	ntsa̲	ntsa̲	n ts ɔ			4 2 7	ACZ	NCU	3	3.N.C 3.C.C 3.U.V	2.0 1.5 0.8	ntsɔ	0	0	3519-Otomanguean		
11257	ImbaburaQuechua	Quechuan	FIGHT	makanajuna (1)	makanajuna	m a k a n a x u n a			4 7 1 7 4 7 3 7 4 7	AXBYBYBYBZ	MAKANAGYNA	1	1.M.C 1.A.V 1.K.C 1.A.V 1.N.C 1.A.V 1.G.C 1.Y.V 1.N.C 1.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	makanaxuna	0	0	3510-Quechuan		
12479	Wichi	Matacoan	FIGHT	tol’ey	tol’ey	t o l ʔ e j			1 7 5 1 7 6	AXMBYN	TULHEJ	7	7.T.C 7.U.V 7.L.c 7.H.C 7.E.V 7.J.c	2.0 1.5 1.1 1.75 1.3 0.8	tolʔej	0	0	3516-Matacoan		
13737	Mapudungun	Araucanian	FIGHT	kewan	kewan	k e w a n			1 7 6 7 4	AXBYN	KEWAN	2	2.K.C 2.E.V 2.W.C 2.A.V 2.N.c	2.0 1.5 1.75 1.3 0.8	kewan	0	0	3511-Araucanian		
258	Portuguese	Indo-European	FIN	barbatana	barbatana	b a ʁ b a t ɐ n ɐ			1 7 5 1 7 1 7 4 7	AXMBYBYBZ	PARPATENE	4	4.P.C 4.A.V 4.R.c 4.P.C 4.A.V 4.T.C 4.E.V 4.N.C 4.E.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	baʁbatɐnɐ	0	0	3522-Indo-European		
1952	Spanish	Indo-European	FIN	aleta	aleta	a l ɛ t a			7 5 7 1 7	XBYBZ	ALETA	6	6.A.V 6.L.C 6.E.V 6.T.C 6.A.V	1.5 1.75 1.3 1.75 0.8	alɛta	0	0	3524-Indo-European		
3675	Yaqui	Uto-Aztecan	FIN	masam	masam	m a s a m			4 7 3 7 4	AXBYN	MASAM	8	8.M.C 8.A.V 8.S.C 8.A.V 8.M.c	2.0 1.5 1.75 1.3 0.8	masam	0	0	3526-Uto-Aztecan		
5091	ZinacantanTzotzil	Mayan	FIN	shik’	shik’	ʃ i kʼ			3 7 1	AXN	SIK	9	9.S.C 9.I.V 9.K.c	2.0 1.5 0.8	ʃikʼ	0	0	3523-Mayan		
6392	Qeqchi	Mayan	FIN	xik’	xik’	ʃ i kʼ			3 7 1	AXN	SIK	5	5.S.C 5.I.V 5.K.c	2.0 1.5 0.8	ʃikʼ	1	0	3523-Mayan		
11505	Wichi	Matacoan	FIN	lhefw	lhefw	lˠ e fʷ			5 7 3	AXN	LEB	7	7.L.C 7.E.V 7.B.c	2.0 1.5 0.8	lˠefʷ	0	0	3525-Matacoan		
1032	Portuguese	Indo-European	FIND	achar	achar	a ʃ a ʁ			7 3 7 5	XBYN	ASAR	4	4.A.V 4.S.C 4.A.V 4.R.c	1.5 1.75 1.3 0.8	aʃaʁ	0	3528	3528-Indo-European	Spanish	2754
1033	Portuguese	Indo-European	FIND	encontrar	encontrar	ẽ k õ t ɾ a ʁ			7 1 7 1 5 7 5	XBYBCYN	EKUTRAR	4	4.E.V 4.K.C 4.U.V 4.T.C 4.R.C 4.A.V 4.R.c	1.5 1.75 1.3 1.75 1.5 1.3 0.8	ẽkõtɾaʁ	0	0	3532-Indo-European		
2753	Spanish	Indo-European	FIND	encontrar	encontrar	e n k o n t ɾ a ɾ			7 4 1 7 4 1 5 7 5	XMBYMBCYN	ENKUNTRAR	6	6.E.V 6.N.c 6.K.C 6.U.V 6.N.c 6.T.C 6.R.C 6.A.V 6.R.c	1.5 1.1 1.75 1.3 1.1 1.75 1.5 1.3 0.8	enkontɾaɾ	0	0	3532-Indo-European		
2754	Spanish	Indo-European	FIND	hallar	hallar	a ʝ a ɾ			7 3 7 5	XBYN	ASAR	6	6.A.V 6.S.C 6.A.V 6.R.c	1.5 1.75 1.3 0.8	aʝaɾ	0	3528	3528-Indo-European		
4334	Yaqui	Uto-Aztecan	FIND	tea	tea	t e a			1 7 7	AXZ	TEA	8	8.T.C 8.E.V 8.A.V	2.0 1.5 0.8	tea	1	0	3534-Uto-Aztecan		
5687	ZinacantanTzotzil	Mayan	FIND	ta (2)	ta	t a			1 7	AX	TA	9	9.T.C 9.A.V	2.0 1.5	ta	1	0	3534-Mayan		
7209	Qeqchi	Mayan	FIND	tawok	tawok	t a w o kʰ			1 7 6 7 1	AXBYN	TAWUK	5	5.T.C 5.A.V 5.W.C 5.U.V 5.K.c	2.0 1.5 1.75 1.3 0.8	tawokʰ	0	0	3531-Mayan		
9228	Otomi	Otomanguean	FIND	tini	tini	t̪ i n i			1 7 4 7	AXBZ	TINI	3	3.T.C 3.I.V 3.N.C 3.I.V	2.0 1.5 1.75 0.8	t̪ini	0	0	3529-Otomanguean		
9229	Otomi	Otomanguean	FIND	tsu̲di (2)	tsu̲di	ts u d i			2 7 1 7	AXBZ	CYTI	3	3.C.C 3.Y.V 3.T.C 3.I.V	2.0 1.5 1.75 0.8	tsudi	0	0	3529-Otomanguean		
10864	ImbaburaQuechua	Quechuan	FIND	tarina (2)	tarina	t a ɾ i n a			1 7 5 7 4 7	AXBYBZ	TARINA	1	1.T.C 1.A.V 1.R.C 1.I.V 1.N.C 1.A.V	2.0 1.5 1.75 1.3 1.75 0.8	taɾina	0	0	3527-Quechuan		
12068	Wichi	Matacoan	FIND	nesa	nesa	n e s a			4 7 3 7	AXBZ	NESA	7	7.N.C 7.E.V 7.S.C 7.A.V	2.0 1.5 1.75 0.8	nesa	0	3528	3528-Matacoan	Spanish	2754
13343	Mapudungun	Araucanian	FIND	pezan	pezan	p e z a n			1 7 3 7 4	AXBYN	PESAN	2	2.P.C 2.E.V 2.S.C 2.A.V 2.N.c	2.0 1.5 1.75 1.3 0.8	pezan	0	3528	3528-Araucanian	Spanish	2754
1644	Portuguese	Indo-European	FINE (PENALTY)	multa	multa	m uu t ɐ			4 7 1 7	AXBZ	MYTE	4	4.M.C 4.Y.V 4.T.C 4.E.V	2.0 1.5 1.75 0.8	muutɐ	0	3535	3535-Indo-European	Spanish	3409
3409	Spanish	Indo-European	FINE (PENALTY)	multa	multa	m u l t a			4 7 5 1 7	AXMBZ	MYLTA	6	6.M.C 6.Y.V 6.L.c 6.T.C 6.A.V	2.0 1.5 1.1 1.75 0.8	multa	0	3535	3535-Indo-European		
4853	Yaqui	Uto-Aztecan	FINE (PENALTY)	multa	multa	m u l t a	Spanish	multa	4 7 5 1 7	AXMBZ	MYLTA	8	8.M.C 8.Y.V 8.L.c 8.T.C 8.A.V	2.0 1.5 1.1 1.75 0.8	multa	0	3535	3535-Uto-Aztecan	Spanish	3409
6120	ZinacantanTzotzil	Mayan	FINE (PENALTY)	multa	multa	m u l t a	Spanish	multa	4 7 5 1 7	AXMBZ	MYLTA	9	9.M.C 9.Y.V 9.L.c 9.T.C 9.A.V	2.0 1.5 1.1 1.75 0.8	multa	0	3535	3535-Mayan	Spanish	3409
7884	Qeqchi	Mayan	FINE (PENALTY)	muult	muult	m uː l tʰ	Spanish	multa	4 7 5 1	AXLN	MYLT	5	5.M.C 5.Y.V 5.L.c 5.T.c	2.0 1.5 1.1 0.8	muːltʰ	0	3535	3535-Mayan	Spanish	3409
10107	Otomi	Otomanguean	FINE (PENALTY)	ntsatu'ñu	ntsatu'ñu	n ts a t̪ u ˀɲ u			4 2 7 1 7 4 7	ACYBYBZ	NCATYNY	3	3.N.C 3.C.C 3.A.V 3.T.C 3.Y.V 3.N.C 3.Y.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	ntsat̪uˀɲu	0	0	3537-Otomanguean		
